timestamp,Temperature,Precipitation,Wind Speed,Wind Direction
20200816T0000,20.8408,0.0,3.0374272,344.74487
20200816T0100,20.6808,0.0,2.7167575,348.69006
20200816T0200,20.3808,0.1,2.4560864,347.4712
20200816T0300,19.920801,0.2,1.5533656,30.963745
20200816T0400,20.2008,0.0,0.2664,360.0
20200816T0500,20.1108,0.0,2.5272923,288.43497
20200816T0600,20.8108,0.0,3.5039446,278.74615
20200816T0700,20.8108,0.0,3.7391024,274.08563
20200816T0800,21.0208,0.0,3.767465,278.1301
20200816T0900,21.4008,0.0,3.7391024,274.08563
20200816T1000,24.1508,0.0,4.0313635,262.40536
20200816T1100,22.9808,0.0,5.1450386,248.7495
20200816T1200,23.7308,0.0,4.802594,250.55997
20200816T1300,23.9108,0.0,4.652476,256.7595
20200816T1400,23.2708,0.0,5.2339296,255.25644
20200816T1500,22.3208,0.0,5.4919763,255.96376
20200816T1600,22.2808,0.0,4.802594,250.55997
20200816T1700,22.7908,0.0,1.506986,225.0
20200816T1800,21.6408,0.0,1.5533656,239.03624
20200816T1900,21.0608,0.0,0.79920006,270.0
20200816T2000,21.0208,0.0,0.5328,270.0
20200816T2100,21.0408,0.0,0.2664,270.0
20200816T2200,20.9808,0.0,0.5328,270.0
20200816T2300,20.920801,0.0,1.332,306.8699
20200817T0000,20.750801,0.1,1.332,323.13013
20200817T0100,20.5408,0.0,1.7057923,321.3402
20200817T0200,20.420801,0.0,1.1302395,315.0
20200817T0300,20.3108,0.0,0.5956885,296.56506
20200817T0400,20.2108,0.0,0.84243083,288.43494
20200817T0500,19.8208,0.0,1.1302395,315.0
20200817T0600,21.1508,0.0,1.6204481,279.46234
20200817T0700,22.0708,0.0,3.4632,247.38014
20200817T0800,22.250801,0.0,4.5288,241.92752
20200817T0900,22.4108,0.0,4.652476,246.37064
20200817T1000,22.7208,0.0,5.2339296,255.25644
20200817T1100,22.8608,0.0,5.1725526,258.11133
20200817T1200,22.9708,0.0,5.2339296,255.25644
20200817T1300,22.7908,0.0,5.1725526,258.11133
20200817T1400,23.2408,0.0,5.433515,258.69006
20200817T1500,22.1808,0.0,4.912173,257.4712
20200817T1600,22.080801,0.0,4.3935814,255.96376
20200817T1700,23.5308,0.0,3.8142676,257.90524
20200817T1800,22.3508,0.0,4.336678,222.51045
20200817T1900,22.2008,0.0,4.161301,219.80557
20200817T2000,22.4108,0.8,3.6234317,233.97263
20200817T2100,22.6508,1.7,1.7057923,218.65982
20200817T2200,22.3708,1.4,2.1967907,255.96376
20200817T2300,21.830801,0.9,2.9424841,264.80557
20200818T0000,21.2608,0.0,2.1312,270.0
20200818T0100,20.9708,0.0,2.1477854,277.125
20200818T0200,20.7208,0.0,3.0374272,285.25513
20200818T0300,20.330801,0.0,2.742756,299.0546
20200818T0400,19.8908,0.0,2.5132127,302.00537
20200818T0500,19.6008,0.0,2.4560866,310.60132
20200818T0600,20.4608,0.0,4.066419,238.3925
20200818T0700,22.0108,0.0,5.1725526,235.49149
20200818T0800,22.3808,0.0,5.848678,239.93143
20200818T0900,22.1108,0.3,4.890454,240.64224
20200818T1000,22.1408,0.4,4.4097047,244.98311
20200818T1100,22.0608,0.3,4.652476,246.37064
20200818T1200,21.9908,0.0,4.295571,262.875
20200818T1300,21.6908,0.0,4.00487,266.1859
20200818T1400,21.5608,0.0,3.2408962,260.5377
20200818T1500,22.6908,0.0,3.4632,247.38014
20200818T1600,22.7308,0.0,3.3697233,251.56506
20200818T1700,22.3108,0.0,2.1477854,240.25513
20200818T1800,21.6008,0.0,3.7862556,230.7106
20200818T1900,21.8008,0.0,1.9394212,195.9454
20200818T2000,21.920801,0.1,2.7812977,196.69925
20200818T2100,22.0508,0.2,1.8648,180.0
20200818T2200,21.9108,0.0,2.664,180.0
20200818T2300,21.8008,0.2,2.7812977,196.69925
20200819T0000,21.7108,0.4,3.1067312,210.96376
20200819T0100,21.670801,1.9,2.5132127,212.00539
20200819T0200,21.5708,2.7,3.2951863,255.96376
20200819T0300,21.4108,1.3,2.6772869,275.7106
20200819T0400,21.0208,0.0,2.4560864,282.5288
20200819T0500,20.750801,0.0,1.9210378,303.69006
20200819T0600,20.830801,0.2,4.802594,236.30994
20200819T0700,21.4608,0.1,5.2339296,255.25644
20200819T0800,22.1408,0.0,4.066419,238.3925
20200819T0900,22.4908,0.0,3.8142672,245.22485
20200819T1000,22.6408,0.0,3.8420756,236.30994
20200819T1100,22.5508,0.0,2.664,233.1301
20200819T1200,22.6908,0.0,3.207881,228.36647
20200819T1300,22.7108,0.0,2.382754,243.43495
20200819T1400,24.0308,0.0,2.7812977,253.30075
20200819T1500,24.5608,0.0,2.4560866,220.6013
20200819T1600,24.5508,0.0,1.9210378,213.69006
20200819T1700,24.0508,0.0,1.7057923,231.3402
20200819T1800,22.6308,0.0,3.2518265,235.00798
20200819T1900,22.4108,0.2,3.207881,228.36647
20200819T2000,22.2008,0.7,3.767465,225.0
20200819T2100,22.2008,0.0,2.2761226,200.55605
20200819T2200,22.0908,0.0,2.1312,180.0
20200819T2300,21.9408,0.0,1.4346079,201.8014
20200820T0000,21.750801,0.0,1.5533656,239.03624
20200820T0100,21.4608,0.0,3.4631999,270.0
20200820T0200,21.1608,0.2,3.996,270.0
20200820T0300,20.8508,0.0,3.767465,261.8699
20200820T0400,20.5208,0.0,3.207881,265.23636
20200820T0500,20.1508,0.0,2.9424841,264.80557
20200820T0600,20.2008,0.0,4.890454,240.64224
20200820T0700,20.5108,0.0,4.295571,262.875
20200820T0800,21.250801,0.0,3.4734309,212.47119
20200820T0900,23.3708,0.3,3.4631999,180.0
20200820T1000,22.8208,0.3,2.1477854,187.12502
20200820T1100,23.670801,0.2,3.013972,135.0
20200820T1200,23.8708,0.0,3.9603205,132.27368
20200820T1300,26.3208,0.0,3.996,180.0
20200820T1400,25.5508,0.0,2.664,233.1301
20200820T1500,25.9708,0.0,3.4734309,265.6013
20200820T1600,24.5408,0.0,3.0374272,254.74487
20200820T1700,24.0608,0.0,1.7057923,231.3402
20200820T1800,22.4808,0.4,3.8420756,213.69006
20200820T1900,21.6108,2.5,5.7198505,207.75854
20200820T2000,21.1508,4.2,5.4919763,194.03624
20200820T2100,21.0108,5.0,4.5288,180.0
20200820T2200,20.7808,3.3,2.9784424,169.69516
20200820T2300,20.6608,2.3,1.5533656,149.03624
20200821T0000,20.3108,0.2,1.4346079,158.1986
20200821T0100,20.1608,0.0,1.332,126.869896
20200821T0200,20.000801,0.0,0.2664,360.0
20200821T0300,19.8808,0.0,0.0,180.0
20200821T0400,19.8708,0.0,2.028842,156.8014
20200821T0500,19.9508,0.0,3.7105224,111.03751
20200821T0600,21.1908,0.0,3.0374272,164.74487
20200821T0700,22.8808,0.1,1.1302395,135.0
20200821T0800,23.8008,0.1,3.767465,135.0
20200821T0900,24.1508,0.0,4.336678,132.51044
20200821T1000,24.2208,1.1,4.5833187,144.46231
20200821T1100,23.8408,2.6,4.4097047,154.98311
20200821T1200,23.4808,2.7,4.1698194,153.43495
20200821T1300,23.1108,2.5,3.9333487,151.69923
20200821T1400,22.1608,0.2,3.996,143.1301
20200821T1500,21.4808,0.2,3.6234317,126.027374
20200821T1600,21.5508,0.0,3.4115846,128.6598
20200821T1700,21.7808,0.0,2.742756,150.94539
20200821T1800,21.5708,0.0,3.207881,221.63354
20200821T1900,21.6808,0.4,3.4734309,212.47119
20200821T2000,21.2708,0.3,2.8692157,201.8014
20200821T2100,21.3808,0.2,2.5272923,161.56505
20200821T2200,21.0308,0.0,3.0374274,127.874985
20200821T2300,20.3908,0.0,3.3379824,118.61046
20200822T0000,20.000801,0.0,3.4632,112.61986
20200822T0100,19.5508,0.0,3.207881,94.76363
20200822T0200,19.5608,0.0,2.6772869,95.71059
20200822T0300,19.8208,0.0,1.8837326,98.1301
20200822T0400,19.9708,0.0,0.79920006,89.99999
20200822T0500,20.1108,0.0,0.5956885,153.43495
20200822T0600,21.0708,0.0,3.2408962,189.46233
20200822T0700,22.3608,0.0,2.9784424,190.30484
20200822T0800,23.6208,0.0,3.2408962,170.53767
20200822T0900,23.5908,1.2,2.8815567,146.30994
20200822T1000,23.2708,2.3,3.1067312,149.03624
20200822T1100,23.080801,2.4,3.2951863,165.96376
20200822T1200,22.7008,2.3,2.9424841,185.19443
20200822T1300,22.2108,2.6,2.382754,206.56505
20200822T1400,21.7208,2.2,1.9210378,236.30994
20200822T1500,21.3208,0.6,1.1302395,225.0
20200822T1600,21.5908,0.7,1.332,216.8699
20200822T1700,21.4108,0.0,2.8692157,201.8014
20200822T1800,21.1208,0.0,3.4115846,231.3402
20200822T1900,20.8708,0.0,2.8318708,228.81409
20200822T2000,21.0908,0.6,2.664,216.8699
20200822T2100,21.0408,1.1,3.700947,210.25644
20200822T2200,20.7608,1.1,5.3611965,206.56505
20200822T2300,20.5408,1.0,4.912173,192.52881
20200823T0000,20.3508,0.6,4.7952,180.0
20200823T0100,20.1408,0.0,4.861344,170.53767
20200823T0200,19.9408,0.0,4.897704,157.61986
20200823T0300,19.8008,0.0,4.3692846,142.4314
20200823T0400,19.7708,0.0,3.4734309,122.47119
20200823T0500,19.670801,0.0,2.3976,89.99999
20200823T0600,20.8608,0.0,2.382754,206.56505
20200823T0700,21.7708,0.0,3.3907182,225.0
20200823T0800,23.2208,0.0,2.1477854,209.74489
20200823T0900,24.8708,0.0,2.4560864,192.52881
20200823T1000,23.920801,0.2,3.0374274,217.87498
20200823T1100,22.750801,0.0,4.3038235,248.1986
20200823T1200,21.8908,0.0,4.912173,257.4712
20200823T1300,21.3808,0.0,4.5600333,263.29016
20200823T1400,21.5408,0.0,4.652476,256.7595
20200823T1500,22.8208,0.0,4.652476,246.37064
20200823T1600,22.7908,0.0,4.066419,238.3925
20200823T1700,22.7408,0.0,3.6234317,233.97263
20200823T1800,21.4008,0.0,2.5132127,237.99463
20200823T1900,20.7308,0.0,1.9210378,236.30994
20200823T2000,20.0208,0.0,1.191377,243.43495
20200823T2100,19.830801,0.0,1.1302395,315.0
20200823T2200,19.500801,0.0,1.7870656,296.56506
20200823T2300,19.6508,0.0,2.2916594,305.5377